device_on_off_ratio,device_log10_on_off_ratio,state_count_available,physical_state_count,device_conductance_mode,mapping_strategy,precision_basis,crossbar_size,requested_weight_bits,effective_weight_levels,slices_per_branch,physical_cells_per_weight,adc_bits,estimated_memristor_cells,estimated_physical_crossbar_tiles,adc_levels,relative_hardware_cost_proxy,predicted_accuracy,tree_disagreement,candidate_on_off_ratio,candidate_mode,candidate_state_count,historical_mean_abs_error_pp,historical_median_abs_error_pp,historical_max_abs_error_pp,historical_validation_rows,validation_adjusted_score,nearest_known_device,nearest_known_family,descriptor_distance_to_nearest_known,numeric_descriptor_distance,categorical_mismatch_fraction,accuracy_margin_pp,passes_accuracy,passes_cost,passes_distance,feasible
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,4,203264,208,16,3328,9.205315666666666,0.401433097072654,1.10723,ANALOG,0,0.6046839893795096,0.5289516984126985,1.90851053968254,50,8.600631677287156,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-86.89936832271285,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,5,203264,208,32,6656,9.501939877344878,0.46767860339340167,1.10723,ANALOG,0,0.7640331765512266,0.5995133174603176,2.417790587301587,50,8.737906700793651,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-86.76209329920636,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,6,203264,208,64,13312,9.992187893217894,0.39560588122334533,1.10723,ANALOG,0,0.38292004981240985,0.22476755158730194,1.7231966103896106,50,9.609267843405483,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-85.89073215659451,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,7,203264,208,128,26624,10.31904259163059,0.4857994293099644,1.10723,ANALOG,0,0.29448756033189033,0.139385238455989,1.989570538961038,50,10.0245550312987,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-85.4754449687013,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,8,203264,208,256,53248,11.615146007936508,0.2975220491409315,1.10723,ANALOG,0,0.16973063555555565,0.12934264682539703,0.9083719819624818,50,11.445415372380952,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-84.05458462761905,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,9,203264,208,512,106496,11.028686927128428,0.14642841347331043,1.10723,ANALOG,0,0.14538526580086614,0.12593649603174656,0.3999008650793652,50,10.883301661327561,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-84.61669833867244,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,10,203264,208,1024,212992,11.317743111111112,0.14969549192953513,1.10723,ANALOG,0,0.12430818935064955,0.08721205916306024,0.5597376190476187,50,11.193434921760462,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-84.30656507823954,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,4,203264,208,16,3328,8.92,9.475979485389464e-16,1.10723,ANALOG,0,10.800439680649351,4.660730726190479,70.21434982539681,50,-1.880439680649351,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-97.38043968064935,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,5,203264,208,32,6656,48.94260327056277,2.87615287662247,1.10723,ANALOG,0,6.334291991515148,1.3400173928571348,58.12686032539682,50,42.608311279047626,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-52.891688720952374,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,6,203264,208,64,13312,79.38668147619049,7.484752150067235,1.10723,ANALOG,0,3.124937474487733,0.29916177380951575,44.57554614285715,50,76.26174400170275,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-19.238255998297248,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,7,203264,208,128,26624,86.07947356349206,5.381529953715368,1.10723,ANALOG,0,1.576258384017094,0.13103819108669512,27.80092998412698,50,84.50321517947496,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-10.996784820525036,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,8,203264,208,256,53248,90.61906421284272,0.8658590933426945,1.10723,ANALOG,0,0.2705834284271284,0.07115348015872765,4.053711952380951,50,90.34848078441559,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-5.151519215584415,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,9,203264,208,512,106496,91.52410742640693,0.31958100281404656,1.10723,ANALOG,0,0.1153807669552668,0.0313419880952423,1.1242091746031662,50,91.40872665945166,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-4.091273340548341,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,10,203264,208,1024,212992,92.01932544372295,0.15859896845384747,1.10723,ANALOG,0,0.03447641861471818,0.0160715815295873,0.2663654285714187,50,91.98484902510823,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-3.5151509748917675,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,4,203264,208,16,3328,8.92,1.1329949095247255e-15,1.10723,ANALOG,0,13.71625320881674,10.430831988095242,70.24485515873015,50,-4.79625320881674,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-100.29625320881674,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,5,203264,208,32,6656,48.94260327056277,2.87615287662247,1.10723,ANALOG,0,6.681273452601844,0.8308962341269748,66.12293591269842,50,42.26132981796093,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-53.23867018203907,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,6,203264,208,64,13312,87.6866161031746,3.9271567310212347,1.10723,ANALOG,0,1.9995332015440104,0.13794394047618394,36.912790666666666,50,85.68708290163059,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-9.812917098369411,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,7,203264,208,128,26624,92.87388963997114,2.1145869770290266,1.10723,ANALOG,0,0.8544740838383827,0.0561313055555601,19.846583396825395,50,92.01941555613276,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-3.4805844438672437,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,8,203264,208,256,53248,95.48449550793651,0.14714863474417833,1.10723,ANALOG,0,0.20365972212121047,0.027873156204904548,3.37796664285716,50,95.2808357858153,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-0.21916421418470122,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,9,203264,208,512,106496,95.9994715238095,0.057748561185942224,1.10723,ANALOG,0,0.0600868741991314,0.03171626190476215,0.7014029920634925,50,95.93938464961037,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.4393846496103748,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,10,203264,208,1024,212992,96.0661471825397,0.06343653116270113,1.10723,ANALOG,0,0.026657990072148103,0.01926421428571955,0.0900187301587323,50,96.03948919246754,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.539489192467542,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,4,203264,208,16,3328,8.92,1.1767982044408306e-15,1.10723,ANALOG,0,13.919160204920638,10.042912369047627,70.25846577777777,50,-4.9991602049206385,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-100.49916020492064,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,5,203264,208,32,6656,47.9179182943723,2.5675471410561386,1.10723,ANALOG,0,7.025727251546232,0.8051925674603169,68.3627975793651,50,40.89219104282607,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-54.60780895717393,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,6,203264,208,64,13312,88.70390038095239,2.5304013697900927,1.10723,ANALOG,0,2.0809634262481946,0.2142176428571431,35.75193733333334,50,86.6229369547042,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-8.877063045295799,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,7,203264,208,128,26624,93.583449497114,0.8457023475892533,1.10723,ANALOG,0,0.885069303780663,0.05736126984126595,20.295167404761912,50,92.69838019333334,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-2.8016198066666647,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,8,203264,208,256,53248,95.48492117460317,0.14966689897227994,1.10723,ANALOG,0,0.22662615883117035,0.03160561507935705,3.95275866017316,50,95.258295015772,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-0.2417049842279937,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,9,203264,208,512,106496,96.00941159523809,0.06980849757918076,1.10723,ANALOG,0,0.05043705829726089,0.01940974747475365,0.5000176839826906,50,95.95897453694083,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.4589745369408291,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,10,203264,208,1024,212992,96.2013549920635,0.0626949792388072,1.10723,ANALOG,0,0.02111627759018911,0.0175044087301685,0.0817694603174743,50,96.1802387144733,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.6802387144733046,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,4,203264,208,16,3328,8.92,1.1714123720340268e-15,1.10723,ANALOG,0,13.969023790101014,10.321569785714296,70.71995749999999,50,-5.049023790101014,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-100.54902379010102,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,5,203264,208,32,6656,47.321066508658014,1.809922047643176,1.10723,ANALOG,0,7.01237709210456,0.8314496984126905,66.34385122222221,50,40.308689416553456,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-55.191310583446544,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,6,203264,208,64,13312,89.17042476190475,1.9071141864615153,1.10723,ANALOG,0,2.034615817186146,0.17045995634919103,36.00001183333333,50,87.1358089447186,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-8.364191055281395,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,7,203264,208,128,26624,93.70501509235208,0.4800167993661623,1.10723,ANALOG,0,0.8451837421933613,0.05234217063491535,20.136902658730165,50,92.85983135015873,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-2.6401686498412715,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,8,203264,208,256,53248,95.49194531746032,0.14286767134745212,1.10723,ANALOG,0,0.21888017979797975,0.0429856468253859,3.415293729437224,50,95.27306513766234,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-0.22693486233765725,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,9,203264,208,512,106496,96.058053515873,0.06544681751791355,1.10723,ANALOG,0,0.06404480457431613,0.02445925793650615,0.5736801825396753,50,95.99400871129868,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.49400871129867596,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,10,203264,208,1024,212992,96.26608049206348,0.02633556078452495,1.10723,ANALOG,0,0.02638976379509553,0.0152372420634918,0.1051215252525281,50,96.23969072826839,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.7396907282683856,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,4,203264,208,16,3328,8.92,1.1523637469053178e-15,1.10723,ANALOG,0,13.927371091370853,10.174159861111118,70.80504147619047,50,-5.007371091370853,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-100.50737109137086,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,5,203264,208,32,6656,47.37249934199134,1.7788237717980886,1.10723,ANALOG,0,6.944436995710955,0.855000000000004,66.56627312698411,50,40.428062346280385,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-55.071937653719615,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,6,203264,208,64,13312,89.30304095238095,1.43581932664058,1.10723,ANALOG,0,2.017503891731603,0.166613761904756,35.59298890476191,50,87.28553706064935,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-8.214462939350653,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,7,203264,208,128,26624,93.7619464126984,0.46992648734138553,1.10723,ANALOG,0,0.8531577695038272,0.0404068968253952,20.48204308802308,50,92.90878864319458,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-2.5912113568054167,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,8,203264,208,256,53248,95.51555219047619,0.1383335599710316,1.10723,ANALOG,0,0.2082744928715715,0.0183501865079378,3.5959328152958108,50,95.30727769760462,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-0.19272230239538146,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,9,203264,208,512,106496,96.08373904617605,0.06329477200739325,1.10723,ANALOG,0,0.057870747806638534,0.02443523412696885,0.669686317460318,50,96.02586829836942,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.5258682983694172,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,10,203264,208,1024,212992,96.2514525079365,0.03879166037532523,1.10723,ANALOG,0,0.02400909344877443,0.015000000000000499,0.1025589603174523,50,96.22744341448774,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.7274434144877375,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,4,203264,208,16,3328,8.92,1.121776861843471e-15,1.10723,ANALOG,0,13.958002076608947,10.419667932539689,70.80504147619047,50,-5.038002076608947,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-100.53800207660895,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,5,203264,208,32,6656,47.36289600865801,1.7338070179662846,1.10723,ANALOG,0,6.973020244191365,0.7867484801587352,66.71240512698412,50,40.389875764466645,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-55.110124235533355,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,6,203264,208,64,13312,89.31740428571429,1.3799422687738307,1.10723,ANALOG,0,2.017943220014431,0.1567341547619065,35.172635238095246,50,87.29946106569986,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-8.200538934300141,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,7,203264,208,128,26624,93.76025941269842,0.4659431982526282,1.10723,ANALOG,0,0.854502475445665,0.0619911984126915,20.422252040404047,50,92.90575693725275,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-2.5942430627472532,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,8,203264,208,256,53248,95.51427835714284,0.1343001954175208,1.10723,ANALOG,0,0.21772958133089013,0.038032623015858705,3.505100402597406,50,95.29654877581196,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-0.2034512241880435,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,9,203264,208,512,106496,96.09274892712841,0.06136278141111739,1.10723,ANALOG,0,0.059208815919635595,0.02684562878786775,0.5551619126984235,50,96.03354011120878,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.5335401112087794,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,10,203264,208,1024,212992,96.22943650793651,0.04298925533543645,1.10723,ANALOG,0,0.027455777030748103,0.02172268253968915,0.0835657142857257,50,96.20198073090576,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,0.7019807309057597,True,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,2,3,0,2,4,203264,56,16,896,9.037345396825396,0.32064521387885087,1.10723,ANALOG,0,0.6046839893795096,0.5289516984126985,1.90851053968254,50,8.432661407445886,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-87.06733859255411,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,2,3,0,2,5,203264,56,32,1792,9.177813206349207,0.37531350819888804,1.10723,ANALOG,0,0.7640331765512266,0.5995133174603176,2.417790587301587,50,8.41378002979798,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-87.08621997020202,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,2,3,0,2,6,203264,56,64,3584,9.497850738095238,0.3098441546739628,1.10723,ANALOG,0,0.38292004981240985,0.22476755158730194,1.7231966103896106,50,9.114930688282827,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-86.38506931171717,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,2,3,0,2,7,203264,56,128,7168,9.822791357142858,0.6362116003558654,1.10723,ANALOG,0,0.29448756033189033,0.139385238455989,1.989570538961038,50,9.528303796810969,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-85.97169620318903,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,2,3,0,2,8,203264,56,256,14336,11.726570992063492,0.318951374734852,1.10723,ANALOG,0,0.16973063555555565,0.12934264682539703,0.9083719819624818,50,11.556840356507935,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-83.94315964349207,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,2,3,0,2,9,203264,56,512,28672,11.023195855699855,0.20897416107650482,1.10723,ANALOG,0,0.14538526580086614,0.12593649603174656,0.3999008650793652,50,10.877810589898989,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-84.62218941010102,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,2,3,0,2,10,203264,56,1024,57344,11.337142563492064,0.18170139320418255,1.10723,ANALOG,0,0.12430818935064955,0.08721205916306024,0.5597376190476187,50,11.212834374141414,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-84.28716562585859,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,4,203264,56,16,896,8.92,9.77166148036617e-16,1.10723,ANALOG,0,10.800439680649351,4.660730726190479,70.21434982539681,50,-1.880439680649351,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-97.38043968064935,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,5,203264,56,32,1792,36.91985144444445,1.7977849614435533,1.10723,ANALOG,0,6.334291991515148,1.3400173928571348,58.12686032539682,50,30.5855594529293,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-64.9144405470707,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,6,203264,56,64,3584,74.42807558730159,5.810772443253334,1.10723,ANALOG,0,3.124937474487733,0.29916177380951575,44.57554614285715,50,71.30313811281385,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-24.196861887186145,False,True,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,7,203264,56,128,7168,84.20731154761904,5.688308614418235,1.10723,ANALOG,0,1.576258384017094,0.13103819108669512,27.80092998412698,50,82.63105316360195,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-12.868946836398052,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,8,203264,56,256,14336,90.38500168253968,0.8226646042015839,1.10723,ANALOG,0,0.2705834284271284,0.07115348015872765,4.053711952380951,50,90.11441825411255,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-5.38558174588745,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,9,203264,56,512,28672,91.32679635714285,0.3874539062561783,1.10723,ANALOG,0,0.1153807669552668,0.0313419880952423,1.1242091746031662,50,91.21141559018758,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-4.288584409812415,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,10,203264,56,1024,57344,91.94829157142858,0.2672216722913357,1.10723,ANALOG,0,0.03447641861471818,0.0160715815295873,0.2663654285714187,50,91.91381515281387,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-3.586184847186132,False,False,True,False
1.10723,0.04423784432542615,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,4,15,0,2,4,203264,56,16,896,8.92,1.1605657276142655e-15,1.10723,ANALOG,0,13.71625320881674,10.430831988095242,70.24485515873015,50,-4.79625320881674,HfZrOx_01,HfZrOx,0.12809612567312673,0.12809612567312673,0.0,-100.29625320881674,False,True,True,False
