device_id,technology_family,device_on_off_ratio,device_log10_on_off_ratio,state_count_available,physical_state_count,device_conductance_mode,device_state_count_status,parameter_source,mapping_strategy,precision_basis,crossbar_size,requested_weight_bits,effective_weight_levels,slices_per_branch,physical_cells_per_weight,adc_bits,estimated_memristor_cells,estimated_physical_crossbar_tiles,adc_levels,relative_hardware_cost_proxy,accuracy,accuracy_loss
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,7,127,0,2,6,203264,56,64,3584,95.9,0.3299999999999983
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,8,255,0,2,6,203264,56,64,3584,95.89,0.3400000000000034
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,8,255,0,2,5,203264,800,32,25600,95.87,0.3599999999999994
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,5,203264,800,32,25600,95.86,0.3700000000000045
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,7,127,0,2,5,203264,800,32,25600,95.85,0.3800000000000096
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,4,15,0,2,6,203264,56,64,3584,95.79,0.4399999999999977
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,8,255,0,2,6,203264,10,64,640,95.75,0.480000000000004
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,5,203264,208,32,6656,95.73,0.5
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,7,127,0,2,6,203264,10,64,640,95.73,0.5
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,6,63,0,2,6,203264,16,64,1024,95.7,0.5300000000000011
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,5,203264,208,32,6656,95.7,0.5300000000000011
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,5,203264,208,32,6656,95.67,0.5600000000000023
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,8,255,0,2,6,203264,16,64,1024,95.66,0.5700000000000074
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,4,15,0,2,6,203264,16,64,1024,95.65,0.5799999999999983
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,6,63,0,2,6,203264,10,64,640,95.63,0.6000000000000085
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,5,203264,208,32,6656,95.63,0.6000000000000085
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,4,15,0,2,6,203264,10,64,640,95.6,0.6300000000000097
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,5,31,0,2,6,203264,10,64,640,95.55,0.6800000000000068
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,5,31,0,2,6,203264,16,64,1024,95.53,0.7000000000000028
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,7,127,0,2,6,203264,16,64,1024,95.49,0.7400000000000091
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,5,203264,208,32,6656,95.48,0.75
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,6,63,0,2,5,203264,56,32,1792,95.18,1.0499999999999972
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,7,127,0,2,5,203264,56,32,1792,94.99,1.240000000000009
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,8,255,0,2,5,203264,56,32,1792,94.98,1.25
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,8,255,0,2,4,203264,800,16,12800,94.94,1.2900000000000065
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,5,31,0,2,5,203264,56,32,1792,94.86,1.3700000000000043
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,4,15,0,2,5,203264,56,32,1792,94.79,1.4399999999999975
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,4,203264,800,16,12800,94.79,1.4399999999999975
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,7,127,0,2,4,203264,800,16,12800,94.78,1.4500000000000028
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,4,203264,800,16,12800,94.76,1.4699999999999989
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,4,203264,800,16,12800,94.49,1.740000000000009
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,6,63,0,2,4,203264,208,16,3328,93.76,2.469999999999999
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,8,255,0,2,4,203264,208,16,3328,93.73,2.5
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,7,127,0,2,4,203264,208,16,3328,93.38,2.8500000000000085
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,5,31,0,2,4,203264,208,16,3328,93.19,3.0400000000000063
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,6,63,0,2,5,203264,16,32,512,93.17,3.0600000000000023
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,4,15,0,2,4,203264,208,16,3328,93.13,3.1000000000000085
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,8,255,0,2,5,203264,16,32,512,92.98,3.25
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,4,15,0,2,5,203264,16,32,512,92.88,3.3500000000000085
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,7,127,0,2,5,203264,16,32,512,92.85,3.3800000000000097
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,6,63,0,2,5,203264,10,32,320,92.82,3.410000000000011
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,7,127,0,2,5,203264,10,32,320,92.7,3.530000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,8,255,0,2,5,203264,10,32,320,92.69,3.5400000000000063
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,4,15,0,2,5,203264,10,32,320,92.68,3.549999999999997
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,5,31,0,2,5,203264,16,32,512,92.58,3.6500000000000057
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,5,31,0,2,5,203264,10,32,320,92.39,3.8400000000000034
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,7,203264,208,128,26624,92.32,3.910000000000011
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,3,7,0,2,9,203264,16,512,8192,92.3,3.930000000000007
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,3,7,0,2,8,203264,10,256,2560,92.3,3.930000000000007
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,3,7,0,2,10,203264,10,1024,10240,92.29,3.9399999999999977
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,9,203264,208,512,106496,92.29,3.9399999999999977
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,8,203264,56,256,14336,92.26,3.969999999999999
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,3,7,0,2,9,203264,10,512,5120,92.26,3.969999999999999
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,3,7,0,2,7,203264,16,128,2048,92.26,3.969999999999999
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,8,203264,208,256,53248,92.24,3.990000000000009
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,9,203264,800,512,409600,92.24,3.990000000000009
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,10,203264,208,1024,212992,92.23,4.0
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,10,203264,56,1024,57344,92.23,4.0
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,3,7,0,2,8,203264,16,256,4096,92.22,4.010000000000005
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,3,7,0,2,10,203264,16,1024,16384,92.22,4.010000000000005
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,9,203264,56,512,28672,92.21,4.02000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,7,203264,800,128,102400,92.19,4.040000000000006
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,10,203264,800,1024,819200,92.18,4.049999999999997
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,8,203264,800,256,204800,92.18,4.049999999999997
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,3,7,0,2,7,203264,10,128,1280,92.14,4.090000000000003
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,7,203264,56,128,7168,92.12,4.109999999999999
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,6,203264,800,64,51200,92.1,4.13000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,6,203264,208,64,13312,91.7,4.530000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,5,203264,800,32,25600,91.47,4.760000000000005
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,6,203264,56,64,3584,91.28,4.950000000000003
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,5,203264,208,32,6656,91.07,5.160000000000011
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,3,7,0,2,6,203264,16,64,1024,91.05,5.180000000000007
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,3,7,0,2,6,203264,10,64,640,91.04,5.189999999999998
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,5,203264,56,32,1792,90.47,5.760000000000005
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,4,203264,800,16,12800,90.31,5.920000000000002
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,3,7,0,2,5,203264,16,32,512,89.21,7.02000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,6,63,0,2,4,203264,56,16,896,88.78,7.450000000000003
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,8,255,0,2,4,203264,56,16,896,88.69,7.540000000000006
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,4,15,0,2,4,203264,56,16,896,88.25,7.980000000000004
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,3,7,0,2,4,203264,208,16,3328,88.19,8.040000000000006
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,5,31,0,2,4,203264,56,16,896,88.14,8.090000000000003
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,7,127,0,2,4,203264,56,16,896,88.12,8.11
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,3,7,0,2,5,203264,10,32,320,87.92,8.310000000000002
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,64,3,7,0,2,4,203264,56,16,896,84.46,11.77000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,4,15,0,2,4,203264,16,16,256,79.93,16.299999999999997
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,3,7,0,2,4,203264,16,16,256,79.72,16.510000000000005
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,6,63,0,2,4,203264,16,16,256,79.07,17.16000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,8,255,0,2,4,203264,16,16,256,78.84,17.39
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,7,127,0,2,4,203264,16,16,256,78.78,17.450000000000003
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,5,31,0,2,4,203264,16,16,256,78.28,17.950000000000003
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,3,7,0,2,4,203264,10,16,160,77.12,19.11
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,4,15,0,2,4,203264,10,16,160,76.78,19.450000000000003
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,6,63,0,2,4,203264,10,16,160,76.45,19.78
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,7,127,0,2,4,203264,10,16,160,76.35,19.88000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,5,31,0,2,4,203264,10,16,160,76.04,20.19
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,8,255,0,2,4,203264,10,16,160,76.02,20.210000000000008
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,128,2,3,0,2,5,203264,16,32,512,12.18,84.05000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,2,3,0,2,5,203264,10,32,320,12.12,84.11
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,4,203264,208,16,3328,11.88,84.35000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,32,2,3,0,2,5,203264,208,32,6656,11.77,84.46000000000001
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,4,203264,800,16,12800,11.58,84.65
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,5,203264,800,32,25600,11.58,84.65
HfOx_02,HfOx,5.0,0.6989700043360189,0,0,ANALOG,NOT_REPORTED,normalized_from_ratio,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,256,2,3,0,2,7,203264,10,128,1280,11.57,84.66
